step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_mape,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_mape,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_mape,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_mape,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_mape,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
10,0.2167436585338197,10.566998481750488,16.003652572631836,8.796031951904297,8.796031951904297,0.43007582426071167,0.6751843690872192,88.92411804199219,15423.0,10.925969123840332,1895.0,0.005765682552009821,1.0,0.1441420614719391,25.0,0.0,0.0,5.401584148406982,7.667108535766602,4.540578842163086,4.540578842163086,0.8686119914054871,0.932600736618042,98.91605377197266,4289.0,1.0839483737945557,47.0,0.0,0.0,0.0,0.0,0.0,0.0,10.161067962646484,14.81444263458252,8.471940994262695,8.471940994262695,0.5107706785202026,0.7269226312637329,90.38284301757812,3919.0,9.455719947814941,410.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,12.754589080810547,18.493318557739258,10.592636108398438,10.592636108398438,0.23971539735794067,0.5402518510818481,84.61715698242188,3669.0,15.152214050292969,657.0,0.023062730208039284,1.0,0.207564577460289,9.0,0.0,0.0,13.95075511932373,20.105039596557617,11.57896900177002,11.57896900177002,0.10511147975921631,0.43034011125564575,81.78044891357422,3546.0,18.011993408203125,781.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.9926536083221436,0.010434228926897049,0.34240975975990295,0.3424864709377289,0.3151038587093353,0.1236984133720398,0.11920291930437088,0.9870014786720276,0.886974036693573,0.6428571428571429,0.25438597798347473,0.24329572916030884,0.24655388295650482,0.2557644248008728
11,0.21573081975565814,10.541414260864258,15.972275733947754,8.790258407592773,8.790258407592773,0.4323084354400635,0.6760557889938354,88.9183578491211,15422.0,10.925969123840332,1895.0,0.005765682552009821,1.0,0.14990775287151337,26.0,0.0,0.0,5.349287509918213,7.610982418060303,4.500634670257568,4.500634670257568,0.8705285787582397,0.9336609244346619,98.89299011230469,4288.0,1.0839483737945557,47.0,0.0,0.0,0.023062730208039284,1.0,0.0,0.0,10.121416091918945,14.751290321350098,8.448067665100098,8.448067665100098,0.5149328112602234,0.7293739914894104,90.33671569824219,3917.0,9.501845359802246,412.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,12.729190826416016,18.456836700439453,10.595203399658203,10.595203399658203,0.24271202087402344,0.5409907698631287,84.66328430175781,3671.0,15.106087684631348,655.0,0.023062730208039284,1.0,0.207564577460289,9.0,0.0,0.0,13.9657621383667,20.10651397705078,11.6171236038208,11.6171236038208,0.10498028993606567,0.4274067282676697,81.78044891357422,3546.0,18.011993408203125,781.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.9949331283569336,0.010397488251328468,0.34166526794433594,0.3627164363861084,0.2956183850765228,0.1258803755044937,0.11920291930437088,0.9844216704368591,0.886246919631958,0.7142857142857143,0.24561403691768646,0.23884710669517517,0.24987469613552094,0.26566416025161743
12,0.21339704863337217,10.557761192321777,16.014493942260742,8.808110237121582,8.808110237121582,0.4293033480644226,0.6732061505317688,88.86646270751953,15413.0,10.983625411987305,1905.0,0.005765682552009821,1.0,0.1441420614719391,25.0,0.0,0.0,5.309185028076172,7.566213607788086,4.469783306121826,4.469783306121826,0.8720471858978271,0.9342155456542969,98.98523712158203,4292.0,1.014760136604309,44.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08674430847168,14.648133277893066,8.424546241760254,8.424546241760254,0.5216933488845825,0.7320044040679932,90.54428100585938,3926.0,9.294280052185059,403.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,12.763073921203613,18.4950008392334,10.630757331848145,10.630757331848145,0.239577054977417,0.5383433103561401,84.36346435546875,3658.0,15.405903816223145,668.0,0.023062730208039284,1.0,0.207564577460289,9.0,0.0,0.0,14.072040557861328,20.297183990478516,11.707362174987793,11.707362174987793,0.08792483806610107,0.41450557112693787,81.5728759765625,3537.0,18.21955680847168,790.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.9967970848083496,0.010374767705798149,0.351958692073822,0.37377867102622986,0.2742626965045929,0.12161138653755188,0.11920291930437088,0.9826849102973938,0.8965353965759277,0.7857142857142857,0.23684212565422058,0.2343984991312027,0.25319552421569824,0.27556392550468445
13,0.211828744265533,10.599912643432617,16.03773307800293,8.8441162109375,8.8441162109375,0.4276459217071533,0.672415018081665,88.82611083984375,15406.0,11.023985862731934,1912.0,0.005765682552009821,1.0,0.1441420614719391,25.0,0.0,0.0,5.310422420501709,7.547630786895752,4.468430995941162,4.468430995941162,0.8726749420166016,0.9345706701278687,98.91605377197266,4289.0,1.0839483737945557,47.0,0.0,0.0,0.0,0.0,0.0,0.0,10.107640266418457,14.654982566833496,8.442255973815918,8.442255973815918,0.5212459564208984,0.7319712042808533,90.47509765625,3923.0,9.363469123840332,406.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,12.819649696350098,18.51511573791504,10.676152229309082,10.676152229309082,0.2379220724105835,0.5376675128936768,84.31734466552734,3656.0,15.45202922821045,670.0,0.023062730208039284,1.0,0.207564577460289,9.0,0.0,0.0,14.161940574645996,20.3541316986084,11.78962516784668,11.78962516784668,0.08279955387115479,0.4118470549583435,81.59593963623047,3538.0,18.196495056152344,789.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.9933954477310181,0.0103696808218956,0.3800729513168335,0.33819252252578735,0.28173455595970154,0.12641938030719757,0.11920291930437088,0.9759424328804016,0.90231853723526,0.8571428571428571,0.22807016968727112,0.22994986176490784,0.25651630759239197,0.2854636609554291
14,0.20848349705231173,10.688325881958008,16.200586318969727,8.91581916809082,8.91581916809082,0.4159631133079529,0.6679868698120117,88.55512237548828,15359.0,11.300738334655762,1960.0,0.005765682552009821,1.0,0.138376384973526,24.0,0.0,0.0,5.290792465209961,7.5360331535339355,4.456937789916992,4.456937789916992,0.8730659484863281,0.9349786639213562,98.93911743164062,4290.0,1.0608855485916138,46.0,0.0,0.0,0.0,0.0,0.0,0.0,10.174345970153809,14.742018699645996,8.503179550170898,8.503179550170898,0.5155423879623413,0.7307183742523193,90.1983413696289,3911.0,9.64022159576416,418.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,12.955318450927734,18.70588493347168,10.78615665435791,10.78615665435791,0.2221372127532959,0.5319371819496155,83.83302307128906,3635.0,15.9594087600708,692.0,0.023062730208039284,1.0,0.18450184166431427,8.0,0.0,0.0,14.332850456237793,20.635089874267578,11.917004585266113,11.917004585266113,0.057303667068481445,0.4014783799648285,81.25,3523.0,18.542436599731445,804.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.9939415454864502,0.010362071916460991,0.3635360598564148,0.3219393789768219,0.3145246207714081,0.12932948768138885,0.11920291930437088,0.9699099659919739,0.9098211526870728,0.9285714285714286,0.21929824352264404,0.22550123929977417,0.2598370909690857,0.2953633964061737
15,0.20777535976782133,10.810455322265625,16.352922439575195,9.021300315856934,9.021300315856934,0.4049277901649475,0.661256730556488,88.37061309814453,15327.0,11.48523998260498,1992.0,0.005765682552009821,1.0,0.138376384973526,24.0,0.0,0.0,5.3636698722839355,7.636404514312744,4.511216163635254,4.511216163635254,0.8696622252464294,0.9330859780311584,98.91605377197266,4289.0,1.0839483737945557,47.0,0.0,0.0,0.0,0.0,0.0,0.0,10.317364692687988,14.942179679870605,8.617385864257812,8.617385864257812,0.5022975206375122,0.7226820588111877,90.10608673095703,3907.0,9.73247241973877,422.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,13.148127555847168,18.934246063232422,10.953847885131836,10.953847885131836,0.20302891731262207,0.5207573771476746,83.32564544677734,3613.0,16.46678924560547,714.0,0.023062730208039284,1.0,0.18450184166431427,8.0,0.0,0.0,14.412657737731934,20.726388931274414,12.002750396728516,12.002750396728516,0.04894334077835083,0.3976195454597473,81.13468933105469,3518.0,18.65774917602539,809.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.9931925535202026,0.010360359214246273,0.3678473234176636,0.3015058934688568,0.3306468725204468,0.12769879400730133,0.11920291930437088,0.969244658946991,0.9171544313430786,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
16,0.20148415762646749,10.864897727966309,16.446338653564453,9.07091236114502,9.07091236114502,0.3981097340583801,0.6576326489448547,88.23800659179688,15304.0,11.606319427490234,2013.0,0.01729704812169075,3.0,0.138376384973526,24.0,0.0,0.0,5.3776164054870605,7.661309242248535,4.518594264984131,4.518594264984131,0.8688106536865234,0.9326648116111755,98.84686279296875,4286.0,1.1531364917755127,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.352917671203613,15.020415306091309,8.641300201416016,8.641300201416016,0.49707210063934326,0.7194849848747253,90.01383972167969,3903.0,9.824723243713379,426.0,0.0,0.0,0.16143910586833954,7.0,0.0,0.0,13.21810245513916,19.048065185546875,11.017822265625,11.017822265625,0.19341856241226196,0.5162268280982971,83.53321075439453,3622.0,16.21310043334961,703.0,0.069188192486763,3.0,0.18450184166431427,8.0,0.0,0.0,14.510951042175293,20.851640701293945,12.105935096740723,12.105935096740723,0.03741401433944702,0.3928377032279968,80.55811309814453,3493.0,19.234317779541016,834.0,0.0,0.0,0.207564577460289,9.0,0.0,0.0,0.9946494698524475,0.010357409715652466,0.34961503744125366,0.3163986802101135,0.3339863419532776,0.13409431278705597,0.11920291930437088,0.9686983227729797,0.9237135648727417,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
step,fold13/test_loss,fold13/test_mae,fold13/test_rmse,fold13/test_mard,fold13/test_mape,fold13/test_r2,fold13/test_pearson,fold13/test_ega_zone_a_pct,fold13/test_ega_zone_a_count,fold13/test_ega_zone_b_pct,fold13/test_ega_zone_b_count,fold13/test_ega_zone_c_pct,fold13/test_ega_zone_c_count,fold13/test_ega_zone_d_pct,fold13/test_ega_zone_d_count,fold13/test_ega_zone_e_pct,fold13/test_ega_zone_e_count,fold13/test_horizon_15_mae,fold13/test_horizon_15_rmse,fold13/test_horizon_15_mard,fold13/test_horizon_15_mape,fold13/test_horizon_15_r2,fold13/test_horizon_15_pearson,fold13/test_horizon_15_ega_zone_a_pct,fold13/test_horizon_15_ega_zone_a_count,fold13/test_horizon_15_ega_zone_b_pct,fold13/test_horizon_15_ega_zone_b_count,fold13/test_horizon_15_ega_zone_c_pct,fold13/test_horizon_15_ega_zone_c_count,fold13/test_horizon_15_ega_zone_d_pct,fold13/test_horizon_15_ega_zone_d_count,fold13/test_horizon_15_ega_zone_e_pct,fold13/test_horizon_15_ega_zone_e_count,fold13/test_horizon_30_mae,fold13/test_horizon_30_rmse,fold13/test_horizon_30_mard,fold13/test_horizon_30_mape,fold13/test_horizon_30_r2,fold13/test_horizon_30_pearson,fold13/test_horizon_30_ega_zone_a_pct,fold13/test_horizon_30_ega_zone_a_count,fold13/test_horizon_30_ega_zone_b_pct,fold13/test_horizon_30_ega_zone_b_count,fold13/test_horizon_30_ega_zone_c_pct,fold13/test_horizon_30_ega_zone_c_count,fold13/test_horizon_30_ega_zone_d_pct,fold13/test_horizon_30_ega_zone_d_count,fold13/test_horizon_30_ega_zone_e_pct,fold13/test_horizon_30_ega_zone_e_count,fold13/test_horizon_45_mae,fold13/test_horizon_45_rmse,fold13/test_horizon_45_mard,fold13/test_horizon_45_mape,fold13/test_horizon_45_r2,fold13/test_horizon_45_pearson,fold13/test_horizon_45_ega_zone_a_pct,fold13/test_horizon_45_ega_zone_a_count,fold13/test_horizon_45_ega_zone_b_pct,fold13/test_horizon_45_ega_zone_b_count,fold13/test_horizon_45_ega_zone_c_pct,fold13/test_horizon_45_ega_zone_c_count,fold13/test_horizon_45_ega_zone_d_pct,fold13/test_horizon_45_ega_zone_d_count,fold13/test_horizon_45_ega_zone_e_pct,fold13/test_horizon_45_ega_zone_e_count,fold13/test_horizon_60_mae,fold13/test_horizon_60_rmse,fold13/test_horizon_60_mard,fold13/test_horizon_60_mape,fold13/test_horizon_60_r2,fold13/test_horizon_60_pearson,fold13/test_horizon_60_ega_zone_a_pct,fold13/test_horizon_60_ega_zone_a_count,fold13/test_horizon_60_ega_zone_b_pct,fold13/test_horizon_60_ega_zone_b_count,fold13/test_horizon_60_ega_zone_c_pct,fold13/test_horizon_60_ega_zone_c_count,fold13/test_horizon_60_ega_zone_d_pct,fold13/test_horizon_60_ega_zone_d_count,fold13/test_horizon_60_ega_zone_e_pct,fold13/test_horizon_60_ega_zone_e_count
0,0.32546581812356234,11.314828872680664,18.453683853149414,8.34550666809082,8.34550666809082,0.32543009519577026,0.6395661234855652,89.82767486572266,6985.0,10.172325134277344,791.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380268096923828,8.283937454223633,4.132162570953369,4.132162570953369,0.8640339374542236,0.9325929880142212,98.66255187988281,1918.0,1.3374485969543457,26.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39648723602295,16.315227508544922,7.733409881591797,7.733409881591797,0.47293633222579956,0.7227507829666138,91.87242889404297,1786.0,8.127572059631348,158.0,0.0,0.0,0.0,0.0,0.0,0.0,13.645340919494629,21.246200561523438,9.97459888458252,9.97459888458252,0.10606122016906738,0.5001397132873535,86.3168716430664,1678.0,13.683126449584961,266.0,0.0,0.0,0.0,0.0,0.0,0.0,15.837218284606934,23.998804092407227,11.541855812072754,11.541855812072754,-0.14141583442687988,0.329399973154068,82.45884704589844,1603.0,17.541152954101562,341.0,0.0,0.0,0.0,0.0,0.0,0.0
step,fold14/train_loss,fold14/val_mae,fold14/val_rmse,fold14/val_mard,fold14/val_mape,fold14/val_r2,fold14/val_pearson,fold14/val_ega_zone_a_pct,fold14/val_ega_zone_a_count,fold14/val_ega_zone_b_pct,fold14/val_ega_zone_b_count,fold14/val_ega_zone_c_pct,fold14/val_ega_zone_c_count,fold14/val_ega_zone_d_pct,fold14/val_ega_zone_d_count,fold14/val_ega_zone_e_pct,fold14/val_ega_zone_e_count,fold14/val_horizon_15_mae,fold14/val_horizon_15_rmse,fold14/val_horizon_15_mard,fold14/val_horizon_15_mape,fold14/val_horizon_15_r2,fold14/val_horizon_15_pearson,fold14/val_horizon_15_ega_zone_a_pct,fold14/val_horizon_15_ega_zone_a_count,fold14/val_horizon_15_ega_zone_b_pct,fold14/val_horizon_15_ega_zone_b_count,fold14/val_horizon_15_ega_zone_c_pct,fold14/val_horizon_15_ega_zone_c_count,fold14/val_horizon_15_ega_zone_d_pct,fold14/val_horizon_15_ega_zone_d_count,fold14/val_horizon_15_ega_zone_e_pct,fold14/val_horizon_15_ega_zone_e_count,fold14/val_horizon_30_mae,fold14/val_horizon_30_rmse,fold14/val_horizon_30_mard,fold14/val_horizon_30_mape,fold14/val_horizon_30_r2,fold14/val_horizon_30_pearson,fold14/val_horizon_30_ega_zone_a_pct,fold14/val_horizon_30_ega_zone_a_count,fold14/val_horizon_30_ega_zone_b_pct,fold14/val_horizon_30_ega_zone_b_count,fold14/val_horizon_30_ega_zone_c_pct,fold14/val_horizon_30_ega_zone_c_count,fold14/val_horizon_30_ega_zone_d_pct,fold14/val_horizon_30_ega_zone_d_count,fold14/val_horizon_30_ega_zone_e_pct,fold14/val_horizon_30_ega_zone_e_count,fold14/val_horizon_45_mae,fold14/val_horizon_45_rmse,fold14/val_horizon_45_mard,fold14/val_horizon_45_mape,fold14/val_horizon_45_r2,fold14/val_horizon_45_pearson,fold14/val_horizon_45_ega_zone_a_pct,fold14/val_horizon_45_ega_zone_a_count,fold14/val_horizon_45_ega_zone_b_pct,fold14/val_horizon_45_ega_zone_b_count,fold14/val_horizon_45_ega_zone_c_pct,fold14/val_horizon_45_ega_zone_c_count,fold14/val_horizon_45_ega_zone_d_pct,fold14/val_horizon_45_ega_zone_d_count,fold14/val_horizon_45_ega_zone_e_pct,fold14/val_horizon_45_ega_zone_e_count,fold14/val_horizon_60_mae,fold14/val_horizon_60_rmse,fold14/val_horizon_60_mard,fold14/val_horizon_60_mape,fold14/val_horizon_60_r2,fold14/val_horizon_60_pearson,fold14/val_horizon_60_ega_zone_a_pct,fold14/val_horizon_60_ega_zone_a_count,fold14/val_horizon_60_ega_zone_b_pct,fold14/val_horizon_60_ega_zone_b_count,fold14/val_horizon_60_ega_zone_c_pct,fold14/val_horizon_60_ega_zone_c_count,fold14/val_horizon_60_ega_zone_d_pct,fold14/val_horizon_60_ega_zone_d_count,fold14/val_horizon_60_ega_zone_e_pct,fold14/val_horizon_60_ega_zone_e_count,fold14/diag_graph_prior_weight,fold14/diag_graph_residual_mean,fold14/diag_fusion_gate_cgm,fold14/diag_fusion_gate_cgm_guided,fold14/diag_fusion_gate_physio,fold14/diag_horizon_query_similarity,fold14/diag_horizon_progressive_gate,fold14/diag_horizon_attention_similarity,fold14/diag_horizon_attention_entropy,fold14/diag_horizon_curriculum_progress,fold14/diag_loss_horizon_weight_0,fold14/diag_loss_horizon_weight_1,fold14/diag_loss_horizon_weight_2,fold14/diag_loss_horizon_weight_3
1,0.24752013701018483,9.704779624938965,14.960264205932617,8.095126152038574,8.095126152038574,0.5409932136535645,0.7472558617591858,91.58699035644531,15709.0,8.354710578918457,1433.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.806654453277588,8.54258918762207,4.916735649108887,4.916735649108887,0.8501366972923279,0.9222030639648438,98.11100769042969,4207.0,1.7957088947296143,77.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.245929718017578,13.753650665283203,7.7140116691589355,7.7140116691589355,0.6119589805603027,0.7888685464859009,92.67723846435547,3974.0,7.276119232177734,312.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.231424331665039,16.757186889648438,9.368597984313965,9.368597984313965,0.4241558313369751,0.6734225749969482,88.87593078613281,3811.0,11.077425956726074,475.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.535107612609863,18.769548416137695,10.381162643432617,10.381162643432617,0.27852344512939453,0.5874986052513123,86.68376922607422,3717.0,13.2695894241333,569.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,1.0022729635238647,0.011568358168005943,0.6289111971855164,0.23303841054439545,0.13805043697357178,0.0024242314975708723,0.11920291930437088,0.9999657273292542,0.99998939037323,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.24301355222419416,9.780261993408203,14.939191818237305,8.145713806152344,8.145713806152344,0.5422853827476501,0.7437963485717773,91.90181732177734,15763.0,8.039878845214844,1379.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.8408203125,8.524104118347168,4.940910816192627,4.940910816192627,0.8507845997810364,0.9227626919746399,98.22761535644531,4212.0,1.6791045665740967,72.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.312923431396484,13.693134307861328,7.775653839111328,7.775653839111328,0.6153662800788879,0.7876279354095459,92.86380767822266,3982.0,7.089552402496338,304.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.312507629394531,16.764156341552734,9.39295768737793,9.39295768737793,0.4236767292022705,0.6672602295875549,89.5055923461914,3838.0,10.447761535644531,448.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.654791831970215,18.748828887939453,10.473331451416016,10.473331451416016,0.28011554479599,0.5740142464637756,87.01026153564453,3731.0,12.943096160888672,555.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.9996336698532104,0.011039653792977333,0.5922768712043762,0.27946558594703674,0.12825752794742584,0.0167375635355711,0.11920291930437088,0.9998023509979248,0.9981276988983154,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.24320737684582314,9.890847206115723,15.056072235107422,8.244172096252441,8.244172096252441,0.5350952744483948,0.7377413511276245,91.6452865600586,15719.0,8.296408653259277,1423.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.846036434173584,8.550904273986816,4.941530704498291,4.941530704498291,0.8498448729515076,0.9224600791931152,98.18096923828125,4210.0,1.7257462739944458,74.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.3947114944458,13.778959274291992,7.846360683441162,7.846360683441162,0.6105296611785889,0.7837875485420227,92.7938461303711,3979.0,7.159514904022217,307.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.45966625213623,16.895795822143555,9.521946907043457,9.521946907043457,0.41459012031555176,0.6589474081993103,89.41231536865234,3834.0,10.541045188903809,452.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.862977027893066,18.928701400756836,10.666847229003906,10.666847229003906,0.26623642444610596,0.5580084323883057,86.19403076171875,3696.0,13.759328842163086,590.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.9960898756980896,0.010751385241746902,0.5787934064865112,0.25538158416748047,0.1658249944448471,0.03661128878593445,0.11920291930437088,0.9988107681274414,0.9867833852767944,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.2426968145013156,9.933127403259277,15.114444732666016,8.282506942749023,8.282506942749023,0.5314834117889404,0.7343161702156067,91.38292694091797,15674.0,8.558769226074219,1468.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.803677082061768,8.520766258239746,4.905606269836426,4.905606269836426,0.8509014248847961,0.923145592212677,98.18096923828125,4210.0,1.7257462739944458,74.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.404541969299316,13.821086883544922,7.853582382202148,7.853582382202148,0.6081444621086121,0.7818527817726135,92.77052307128906,3978.0,7.182835578918457,308.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.543367385864258,16.97356605529785,9.5965576171875,9.5965576171875,0.40918850898742676,0.6527727246284485,89.10913848876953,3821.0,10.844216346740723,465.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.980925559997559,19.027822494506836,10.77428150177002,10.77428150177002,0.25853151082992554,0.5483769178390503,85.47108459472656,3665.0,14.48227596282959,621.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.9937350749969482,0.010597742162644863,0.5385449528694153,0.25975170731544495,0.20170332491397858,0.05067991092801094,0.11920291930437088,0.9921051859855652,0.9704577326774597,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.24110350693760493,9.808104515075684,14.943707466125488,8.206742286682129,8.206742286682129,0.542008638381958,0.74057537317276,91.35961151123047,15670.0,8.576258659362793,1471.0,0.0,0.0,0.064132459461689,11.0,0.0,0.0,5.563315391540527,8.152557373046875,4.72968053817749,4.72968053817749,0.8635090589523315,0.9293901324272156,98.36753845214844,4218.0,1.5391790866851807,66.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.293381690979004,13.621461868286133,7.799041271209717,7.799041271209717,0.6193822622299194,0.7880237698554993,92.7938461303711,3979.0,7.136193752288818,306.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,11.474727630615234,16.864429473876953,9.561690330505371,9.561690330505371,0.4167616367340088,0.6571797728538513,88.68936157226562,3803.0,11.263992309570312,483.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.90099048614502,18.890213012695312,10.736557006835938,10.736557006835938,0.26921719312667847,0.5548069477081299,85.58768463134766,3670.0,14.365671157836914,616.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,0.9870778322219849,0.010521692223846912,0.38614097237586975,0.3531748950481415,0.2606841027736664,0.0806567594408989,0.11920291930437088,0.9853828549385071,0.9441217184066772,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
