step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
6,0.24844715543174056,12.28695011138916,18.87066650390625,9.307159423828125,0.3126966953277588,0.6232447624206543,88.0434799194336,18630.0,11.956521987915039,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,6.735736846923828,10.140639305114746,5.19110631942749,0.8014819622039795,0.899595320224762,97.75047302246094,5171.0,2.2495274543762207,119.0,0.0,0.0,0.0,0.0,0.0,0.0,11.609423637390137,17.362415313720703,8.823200225830078,0.4180622696876526,0.6841121912002563,89.65972900390625,4743.0,10.340264320373535,547.0,0.0,0.0,0.0,0.0,0.0,0.0,14.534720420837402,21.456619262695312,10.964168548583984,0.11150377988815308,0.4963703453540802,83.93194580078125,4440.0,16.06805419921875,850.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26791763305664,23.658735275268555,12.250164031982422,-0.07999277114868164,0.3728482127189636,80.83175659179688,4276.0,19.168241500854492,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892496466636658,0.01056419312953949,0.20437322556972504,0.72296541929245,0.0726613700389862,0.4733258783817291,0.11127308011054993,0.9964127540588379,0.9545525312423706,0.35714285714285715,0.2810414135456085,0.2589119076728821,0.23608145117759705,0.22396530210971832
7,0.24120160140433397,12.142298698425293,18.639179229736328,9.187644958496094,0.3294556140899658,0.6363990306854248,88.12381744384766,18647.0,11.876181602478027,2513.0,0.0,0.0,0.0,0.0,0.0,0.0,6.204426288604736,9.236449241638184,4.7896833419799805,0.835305392742157,0.9185293316841125,98.31758117675781,5201.0,1.6824196577072144,89.0,0.0,0.0,0.0,0.0,0.0,0.0,11.429473876953125,16.971342086791992,8.680689811706543,0.4439823627471924,0.703176736831665,89.79206085205078,4750.0,10.207939147949219,540.0,0.0,0.0,0.0,0.0,0.0,0.0,14.525303840637207,21.342079162597656,10.946501731872559,0.12096446752548218,0.5028952360153198,84.04537200927734,4446.0,15.954631805419922,844.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40998649597168,23.682340621948242,12.33370304107666,-0.08214902877807617,0.3724995255470276,80.34026336669922,4250.0,19.65973472595215,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839726686477661,0.010521389544010162,0.23873832821846008,0.6860252618789673,0.07523644715547562,0.49007388949394226,0.1095009371638298,0.9965028762817383,0.9084395170211792,0.42857142857142855,0.27058300375938416,0.2540275752544403,0.23996439576148987,0.23542499542236328
8,0.2392986117242681,12.054938316345215,18.4934139251709,9.135374069213867,0.33990246057510376,0.6451585292816162,88.095458984375,18641.0,11.904537200927734,2519.0,0.0,0.0,0.0,0.0,0.0,0.0,5.971199989318848,8.77844524383545,4.637042999267578,0.851233720779419,0.9268711805343628,98.65784454345703,5219.0,1.3421549797058105,71.0,0.0,0.0,0.0,0.0,0.0,0.0,11.296526908874512,16.716920852661133,8.598134994506836,0.46052807569503784,0.714475154876709,90.0,4761.0,10.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54244613647461,21.29564094543457,10.96683406829834,0.12478560209274292,0.5089914202690125,83.72400665283203,4429.0,16.27599334716797,861.0,0.0,0.0,0.0,0.0,0.0,0.0,16.409582138061523,23.622119903564453,12.339485168457031,-0.07665252685546875,0.375399649143219,80.0,4232.0,20.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777460098266602,0.010494104586541653,0.24492554366588593,0.6770414113998413,0.07803311198949814,0.5082631707191467,0.10742754489183426,0.99489825963974,0.8964741826057434,0.5,0.2601246237754822,0.2491433024406433,0.2438473403453827,0.24688473343849182
9,0.23731141820822846,12.189457893371582,18.640869140625,9.235095977783203,0.32933396100997925,0.641065776348114,87.92060852050781,18604.0,12.079395294189453,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,5.886138439178467,8.610685348510742,4.5894036293029785,0.856865406036377,0.9293750524520874,98.79016876220703,5226.0,1.2098298072814941,64.0,0.0,0.0,0.0,0.0,0.0,0.0,11.360190391540527,16.723535537719727,8.654327392578125,0.4601011276245117,0.7144326567649841,90.03780364990234,4763.0,9.96219253540039,527.0,0.0,0.0,0.0,0.0,0.0,0.0,14.790328025817871,21.512432098388672,11.14496898651123,0.10687553882598877,0.500169038772583,83.15689849853516,4399.0,16.84309959411621,891.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72117805480957,23.94416046142578,12.55168342590332,-0.1062086820602417,0.36185890436172485,79.69754028320312,4216.0,20.302457809448242,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739652276039124,0.010465885512530804,0.23156096041202545,0.6744751334190369,0.09396397322416306,0.5030173063278198,0.1057385578751564,0.9898168444633484,0.8970211744308472,0.5714285714285714,0.2496662139892578,0.24425899982452393,0.2477302998304367,0.258344441652298
10,0.23426655351065853,12.225441932678223,18.730579376220703,9.26867389678955,0.32286322116851807,0.6385528445243835,87.70793914794922,18559.0,12.292059898376465,2601.0,0.0,0.0,0.0,0.0,0.0,0.0,5.817619800567627,8.479093551635742,4.545977592468262,0.8612068295478821,0.9313003420829773,98.88468933105469,5231.0,1.115311861038208,59.0,0.0,0.0,0.0,0.0,0.0,0.0,11.323915481567383,16.677791595458984,8.637322425842285,0.4630506634712219,0.7162915468215942,90.0,4761.0,10.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,14.843348503112793,21.6120548248291,11.190680503845215,0.09858429431915283,0.4977690279483795,82.7788314819336,4379.0,17.221172332763672,911.0,0.0,0.0,0.0,0.0,0.0,0.0,16.916879653930664,24.21185302734375,12.700716018676758,-0.1310814619064331,0.3533843457698822,79.16824340820312,4188.0,20.831758499145508,1102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730849266052246,0.010442295111715794,0.21727001667022705,0.6541967391967773,0.12853330373764038,0.5051036477088928,0.10404587537050247,0.9845954775810242,0.9022237658500671,0.6428571428571429,0.23920783400535583,0.23937471210956573,0.2516132593154907,0.2698041796684265
11,0.23047116642317758,12.43820571899414,18.9337158203125,9.433073997497559,0.3080962896347046,0.6314852237701416,87.301513671875,18473.0,12.693760871887207,2686.0,0.0047258976846933365,1.0,0.0,0.0,0.0,0.0,5.857414722442627,8.520479202270508,4.571793556213379,0.8598486185073853,0.9307629466056824,98.80907440185547,5227.0,1.1909263134002686,63.0,0.0,0.0,0.0,0.0,0.0,0.0,11.495922088623047,16.795475006103516,8.767828941345215,0.45544612407684326,0.7126927375793457,89.84877014160156,4753.0,10.151228904724121,537.0,0.0,0.0,0.0,0.0,0.0,0.0,15.103910446166992,21.79781150817871,11.39724063873291,0.08302229642868042,0.4898774027824402,82.34403991699219,4356.0,17.637052536010742,933.0,0.018903590738773346,1.0,0.0,0.0,0.0,0.0,17.295576095581055,24.57867431640625,12.995433807373047,-0.16561400890350342,0.3391822576522827,78.20416259765625,4137.0,21.795841217041016,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703909158706665,0.01044218335300684,0.21327729523181915,0.6616725325584412,0.1250501424074173,0.5081683993339539,0.10232317447662354,0.9798087477684021,0.9075409173965454,0.7142857142857143,0.22874945402145386,0.23449043929576874,0.25549623370170593,0.28126391768455505
12,0.2253337069461621,12.549752235412598,19.078378677368164,9.51054573059082,0.297482967376709,0.6247861385345459,86.98014831542969,18405.0,13.015122413635254,2754.0,0.0047258976846933365,1.0,0.0,0.0,0.0,0.0,5.948261737823486,8.617234230041504,4.625982761383057,0.8566476106643677,0.929307222366333,98.79016876220703,5226.0,1.2098298072814941,64.0,0.0,0.0,0.0,0.0,0.0,0.0,11.621310234069824,16.943099975585938,8.852551460266113,0.4458312392234802,0.706599235534668,89.41398620605469,4730.0,10.58601188659668,560.0,0.0,0.0,0.0,0.0,0.0,0.0,15.243030548095703,21.99620246887207,11.50103759765625,0.06625467538833618,0.4782147705554962,82.0226821899414,4339.0,17.958412170410156,950.0,0.018903590738773346,1.0,0.0,0.0,0.0,0.0,17.386404037475586,24.713958740234375,13.062609672546387,-0.17848074436187744,0.33075377345085144,77.69376373291016,4110.0,22.306238174438477,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658436179161072,0.010456304997205734,0.2474217563867569,0.6136640906333923,0.13891419768333435,0.4980749189853668,0.10060999542474747,0.980525016784668,0.9084185361862183,0.7857142857142857,0.21829105913639069,0.22960615158081055,0.25937920808792114,0.2927236258983612
13,0.22090560659940664,12.743193626403809,19.30816078186035,9.669312477111816,0.28045862913131714,0.6169191598892212,86.48865509033203,18301.0,13.51134204864502,2859.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013347148895264,8.675127029418945,4.6806840896606445,0.8547149300575256,0.9281975030899048,98.80907440185547,5227.0,1.1909263134002686,63.0,0.0,0.0,0.0,0.0,0.0,0.0,11.816210746765137,17.16023063659668,9.004448890686035,0.43153661489486694,0.6995179653167725,89.14933776855469,4716.0,10.850662231445312,574.0,0.0,0.0,0.0,0.0,0.0,0.0,15.522167205810547,22.309467315673828,11.728499412536621,0.03946882486343384,0.4662611484527588,81.22872924804688,4297.0,18.77126693725586,993.0,0.0,0.0,0.0,0.0,0.0,0.0,17.621044158935547,24.97551727294922,13.263617515563965,-0.20355737209320068,0.3221178948879242,76.76748657226562,4061.0,23.232513427734375,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620863199234009,0.010464440099895,0.2504587769508362,0.6019873023033142,0.14755389094352722,0.5121616721153259,0.09883987903594971,0.9772391319274902,0.9119106531143188,0.8571428571428571,0.20783264935016632,0.22472183406352997,0.2632621228694916,0.30418333411216736
14,0.2133554946155886,12.828145980834961,19.4156494140625,9.741941452026367,0.27242493629455566,0.6101795434951782,86.24763488769531,18250.0,13.752363204956055,2910.0,0.0,0.0,0.0,0.0,0.0,0.0,6.014773368835449,8.685335159301758,4.6839799880981445,0.8543727993965149,0.9278082251548767,98.77127075195312,5225.0,1.2287334203720093,65.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89737606048584,17.2633056640625,9.075984001159668,0.4246869683265686,0.6939401030540466,88.97920989990234,4707.0,11.020793914794922,583.0,0.0,0.0,0.0,0.0,0.0,0.0,15.62441635131836,22.44294548034668,11.817392349243164,0.027940750122070312,0.45481055974960327,80.88846588134766,4279.0,19.111530303955078,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,17.776023864746094,25.114280700683594,13.390409469604492,-0.21696853637695312,0.3076510429382324,76.35160827636719,4039.0,23.648393630981445,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609125852584839,0.010477708652615547,0.2320539355278015,0.6107216477394104,0.15722446143627167,0.5277970433235168,0.09784990549087524,0.9726226925849915,0.9140085577964783,0.9285714285714286,0.19737426936626434,0.21983754634857178,0.2671450972557068,0.3156430423259735
15,0.20609998215244515,12.966480255126953,19.563993453979492,9.858746528625488,0.261264443397522,0.6052893996238708,86.2948989868164,18260.0,13.70510482788086,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,6.112881183624268,8.813529014587402,4.756012916564941,0.8500422239303589,0.9258195161819458,98.80907440185547,5227.0,1.1909263134002686,63.0,0.0,0.0,0.0,0.0,0.0,0.0,12.112454414367676,17.506591796875,9.245979309082031,0.40835732221603394,0.6860248446464539,88.71456146240234,4693.0,11.285444259643555,597.0,0.0,0.0,0.0,0.0,0.0,0.0,15.786785125732422,22.636760711669922,11.961721420288086,0.011079013347625732,0.4471120238304138,81.00189208984375,4285.0,18.998109817504883,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,17.853805541992188,25.187644958496094,13.471277236938477,-0.2240889072418213,0.308427631855011,76.65406799316406,4055.0,23.345935821533203,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601898193359375,0.01049768552184105,0.2748804986476898,0.5529490113258362,0.17217053472995758,0.5132884979248047,0.09738530963659286,0.962898313999176,0.9243615865707397,1.0,0.18691588938236237,0.21495327353477478,0.271028071641922,0.32710281014442444
16,0.1964074506629495,13.042551040649414,19.542783737182617,9.935903549194336,0.2628653049468994,0.6045116186141968,85.93099975585938,18183.0,14.068998336791992,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,6.094305992126465,8.788281440734863,4.741922855377197,0.8509001731872559,0.9261856079101562,98.94139862060547,5234.0,1.0586011409759521,56.0,0.0,0.0,0.0,0.0,0.0,0.0,12.166250228881836,17.52290153503418,9.294438362121582,0.4072544574737549,0.6840711832046509,88.7712631225586,4696.0,11.22873306274414,594.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9558744430542,22.658355712890625,12.117634773254395,0.009191334247589111,0.4447537660598755,80.30245971679688,4248.0,19.697542190551758,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,17.953771591186523,25.099695205688477,13.589622497558594,-0.2155553102493286,0.3086489140987396,75.7088851928711,4005.0,24.29111671447754,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582872986793518,0.01051276084035635,0.2791498303413391,0.534112274646759,0.18673793971538544,0.5190812349319458,0.0969175323843956,0.966541051864624,0.9234606027603149,1.0,0.18691588938236237,0.21495327353477478,0.271028071641922,0.32710281014442444
step,fold1/test_loss,fold1/test_mae,fold1/test_rmse,fold1/test_mard,fold1/test_r2,fold1/test_pearson,fold1/test_ega_zone_a_pct,fold1/test_ega_zone_a_count,fold1/test_ega_zone_b_pct,fold1/test_ega_zone_b_count,fold1/test_ega_zone_c_pct,fold1/test_ega_zone_c_count,fold1/test_ega_zone_d_pct,fold1/test_ega_zone_d_count,fold1/test_ega_zone_e_pct,fold1/test_ega_zone_e_count,fold1/test_horizon_15_mae,fold1/test_horizon_15_rmse,fold1/test_horizon_15_mard,fold1/test_horizon_15_r2,fold1/test_horizon_15_pearson,fold1/test_horizon_15_ega_zone_a_pct,fold1/test_horizon_15_ega_zone_a_count,fold1/test_horizon_15_ega_zone_b_pct,fold1/test_horizon_15_ega_zone_b_count,fold1/test_horizon_15_ega_zone_c_pct,fold1/test_horizon_15_ega_zone_c_count,fold1/test_horizon_15_ega_zone_d_pct,fold1/test_horizon_15_ega_zone_d_count,fold1/test_horizon_15_ega_zone_e_pct,fold1/test_horizon_15_ega_zone_e_count,fold1/test_horizon_30_mae,fold1/test_horizon_30_rmse,fold1/test_horizon_30_mard,fold1/test_horizon_30_r2,fold1/test_horizon_30_pearson,fold1/test_horizon_30_ega_zone_a_pct,fold1/test_horizon_30_ega_zone_a_count,fold1/test_horizon_30_ega_zone_b_pct,fold1/test_horizon_30_ega_zone_b_count,fold1/test_horizon_30_ega_zone_c_pct,fold1/test_horizon_30_ega_zone_c_count,fold1/test_horizon_30_ega_zone_d_pct,fold1/test_horizon_30_ega_zone_d_count,fold1/test_horizon_30_ega_zone_e_pct,fold1/test_horizon_30_ega_zone_e_count,fold1/test_horizon_45_mae,fold1/test_horizon_45_rmse,fold1/test_horizon_45_mard,fold1/test_horizon_45_r2,fold1/test_horizon_45_pearson,fold1/test_horizon_45_ega_zone_a_pct,fold1/test_horizon_45_ega_zone_a_count,fold1/test_horizon_45_ega_zone_b_pct,fold1/test_horizon_45_ega_zone_b_count,fold1/test_horizon_45_ega_zone_c_pct,fold1/test_horizon_45_ega_zone_c_count,fold1/test_horizon_45_ega_zone_d_pct,fold1/test_horizon_45_ega_zone_d_count,fold1/test_horizon_45_ega_zone_e_pct,fold1/test_horizon_45_ega_zone_e_count,fold1/test_horizon_60_mae,fold1/test_horizon_60_rmse,fold1/test_horizon_60_mard,fold1/test_horizon_60_r2,fold1/test_horizon_60_pearson,fold1/test_horizon_60_ega_zone_a_pct,fold1/test_horizon_60_ega_zone_a_count,fold1/test_horizon_60_ega_zone_b_pct,fold1/test_horizon_60_ega_zone_b_count,fold1/test_horizon_60_ega_zone_c_pct,fold1/test_horizon_60_ega_zone_c_count,fold1/test_horizon_60_ega_zone_d_pct,fold1/test_horizon_60_ega_zone_d_count,fold1/test_horizon_60_ega_zone_e_pct,fold1/test_horizon_60_ega_zone_e_count
0,0.23235370178129056,8.471931457519531,12.271470069885254,7.869426250457764,0.41536879539489746,0.659203290939331,92.44819641113281,6782.0,7.483642578125,549.0,0.0,0.0,0.06815703213214874,5.0,0.0,0.0,4.649125576019287,6.635519504547119,4.349102020263672,0.8271883130073547,0.9098719954490662,99.01853942871094,1816.0,0.872409999370575,16.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0,8.192716598510742,11.749210357666016,7.6119890213012695,0.4620891213417053,0.690044641494751,93.18429565429688,1709.0,6.7066521644592285,123.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0,9.959303855895996,13.983823776245117,9.238554000854492,0.2435426115989685,0.5325861573219299,89.96728515625,1650.0,9.978190422058105,183.0,0.0,0.0,0.054525624960660934,1.0,0.0,0.0,11.086576461791992,14.991150856018066,10.278059005737305,0.13694846630096436,0.4465735852718353,87.6226806640625,1607.0,12.377317428588867,227.0,0.0,0.0,0.0,0.0,0.0,0.0
step,fold2/train_loss,fold2/val_mae,fold2/val_rmse,fold2/val_mard,fold2/val_r2,fold2/val_pearson,fold2/val_ega_zone_a_pct,fold2/val_ega_zone_a_count,fold2/val_ega_zone_b_pct,fold2/val_ega_zone_b_count,fold2/val_ega_zone_c_pct,fold2/val_ega_zone_c_count,fold2/val_ega_zone_d_pct,fold2/val_ega_zone_d_count,fold2/val_ega_zone_e_pct,fold2/val_ega_zone_e_count,fold2/val_horizon_15_mae,fold2/val_horizon_15_rmse,fold2/val_horizon_15_mard,fold2/val_horizon_15_r2,fold2/val_horizon_15_pearson,fold2/val_horizon_15_ega_zone_a_pct,fold2/val_horizon_15_ega_zone_a_count,fold2/val_horizon_15_ega_zone_b_pct,fold2/val_horizon_15_ega_zone_b_count,fold2/val_horizon_15_ega_zone_c_pct,fold2/val_horizon_15_ega_zone_c_count,fold2/val_horizon_15_ega_zone_d_pct,fold2/val_horizon_15_ega_zone_d_count,fold2/val_horizon_15_ega_zone_e_pct,fold2/val_horizon_15_ega_zone_e_count,fold2/val_horizon_30_mae,fold2/val_horizon_30_rmse,fold2/val_horizon_30_mard,fold2/val_horizon_30_r2,fold2/val_horizon_30_pearson,fold2/val_horizon_30_ega_zone_a_pct,fold2/val_horizon_30_ega_zone_a_count,fold2/val_horizon_30_ega_zone_b_pct,fold2/val_horizon_30_ega_zone_b_count,fold2/val_horizon_30_ega_zone_c_pct,fold2/val_horizon_30_ega_zone_c_count,fold2/val_horizon_30_ega_zone_d_pct,fold2/val_horizon_30_ega_zone_d_count,fold2/val_horizon_30_ega_zone_e_pct,fold2/val_horizon_30_ega_zone_e_count,fold2/val_horizon_45_mae,fold2/val_horizon_45_rmse,fold2/val_horizon_45_mard,fold2/val_horizon_45_r2,fold2/val_horizon_45_pearson,fold2/val_horizon_45_ega_zone_a_pct,fold2/val_horizon_45_ega_zone_a_count,fold2/val_horizon_45_ega_zone_b_pct,fold2/val_horizon_45_ega_zone_b_count,fold2/val_horizon_45_ega_zone_c_pct,fold2/val_horizon_45_ega_zone_c_count,fold2/val_horizon_45_ega_zone_d_pct,fold2/val_horizon_45_ega_zone_d_count,fold2/val_horizon_45_ega_zone_e_pct,fold2/val_horizon_45_ega_zone_e_count,fold2/val_horizon_60_mae,fold2/val_horizon_60_rmse,fold2/val_horizon_60_mard,fold2/val_horizon_60_r2,fold2/val_horizon_60_pearson,fold2/val_horizon_60_ega_zone_a_pct,fold2/val_horizon_60_ega_zone_a_count,fold2/val_horizon_60_ega_zone_b_pct,fold2/val_horizon_60_ega_zone_b_count,fold2/val_horizon_60_ega_zone_c_pct,fold2/val_horizon_60_ega_zone_c_count,fold2/val_horizon_60_ega_zone_d_pct,fold2/val_horizon_60_ega_zone_d_count,fold2/val_horizon_60_ega_zone_e_pct,fold2/val_horizon_60_ega_zone_e_count,fold2/diag_graph_prior_weight,fold2/diag_graph_residual_mean,fold2/diag_fusion_gate_cgm,fold2/diag_fusion_gate_cgm_guided,fold2/diag_fusion_gate_physio,fold2/diag_horizon_query_similarity,fold2/diag_horizon_progressive_gate,fold2/diag_horizon_attention_similarity,fold2/diag_horizon_attention_entropy,fold2/diag_horizon_curriculum_progress,fold2/diag_loss_horizon_weight_0,fold2/diag_loss_horizon_weight_1,fold2/diag_loss_horizon_weight_2,fold2/diag_loss_horizon_weight_3
1,0.23938994644036554,12.118764877319336,19.20054817199707,10.96766185760498,0.3466532826423645,0.6452285647392273,84.19266510009766,14141.0,14.63443660736084,2458.0,0.005953798536211252,1.0,1.1609907150268555,195.0,0.005953798536211252,1.0,7.436120986938477,11.192920684814453,6.744170188903809,0.7793397307395935,0.8867323994636536,94.02238464355469,3948.0,5.477494716644287,230.0,0.0,0.0,0.5001190304756165,21.0,0.0,0.0,11.560681343078613,17.565778732299805,10.38752269744873,0.45493584871292114,0.7072316408157349,84.78209686279297,3560.0,14.170040130615234,595.0,0.0,0.0,1.0478686094284058,44.0,0.0,0.0,13.934978485107422,21.353164672851562,12.599547386169434,0.18933933973312378,0.5489156246185303,80.23339080810547,3369.0,18.290069580078125,768.0,0.0,0.0,1.4765419960021973,62.0,0.0,0.0,15.543282508850098,24.183637619018555,14.139405250549316,-0.04296290874481201,0.4057704210281372,77.73279571533203,3264.0,20.600143432617188,865.0,0.02381519414484501,1.0,1.6194332838058472,68.0,0.02381519414484501,1.0,1.002480149269104,0.011646350845694542,0.3621273934841156,0.42725226283073425,0.21062038838863373,0.09347821027040482,0.11899006366729736,0.9999241232872009,0.9999842643737793,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.23803887139913932,11.91104507446289,18.986963272094727,10.807647705078125,0.3611079454421997,0.6460663080215454,84.63323974609375,14215.0,14.175994873046875,2381.0,0.005953798536211252,1.0,1.1788520812988281,198.0,0.005953798536211252,1.0,7.330093860626221,11.0489501953125,6.650118350982666,0.7849798202514648,0.8881067633628845,94.16527557373047,3954.0,5.286972999572754,222.0,0.0,0.0,0.5477494597434998,23.0,0.0,0.0,11.380024909973145,17.36867904663086,10.253462791442871,0.467099130153656,0.7077854871749878,85.28221130371094,3581.0,13.646106719970703,573.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,13.693939208984375,21.13477325439453,12.422404289245605,0.20583683252334595,0.5477024912834167,80.54298400878906,3382.0,17.956655502319336,754.0,0.0,0.0,1.5003572702407837,63.0,0.0,0.0,15.240121841430664,23.90795135498047,13.904603958129883,-0.019319534301757812,0.4053291380405426,78.54251098632812,3298.0,19.814241409301758,832.0,0.02381519414484501,1.0,1.5956180095672607,67.0,0.02381519414484501,1.0,1.0035359859466553,0.011298390105366707,0.3136107623577118,0.48927733302116394,0.19711193442344666,0.1394614279270172,0.11814054101705551,0.999546229839325,0.999511182308197,0.07142857142857142,0.3228749930858612,0.27844905853271484,0.22054962813854218,0.17812640964984894
3,0.23995388736082435,11.85766315460205,18.915767669677734,10.735909461975098,0.3658903241157532,0.646483302116394,84.90711975097656,14261.0,13.919981002807617,2338.0,0.005953798536211252,1.0,1.1669445037841797,196.0,0.0,0.0,7.278078556060791,10.96535587310791,6.596168041229248,0.7882210612297058,0.8893789649009705,94.33198547363281,3961.0,5.120266437530518,215.0,0.0,0.0,0.5477494597434998,23.0,0.0,0.0,11.350125312805176,17.302433013916016,10.208876609802246,0.4711564779281616,0.7077791094779968,85.63943481445312,3596.0,13.312692642211914,559.0,0.0,0.0,1.0478686094284058,44.0,0.0,0.0,13.627857208251953,21.056926727294922,12.339205741882324,0.21167629957199097,0.5476018786430359,80.75732421875,3391.0,17.76613426208496,746.0,0.0,0.0,1.4765419960021973,62.0,0.0,0.0,15.174593925476074,23.83731460571289,13.799388885498047,-0.013305187225341797,0.40526890754699707,78.89973449707031,3313.0,19.4808292388916,818.0,0.02381519414484501,1.0,1.5956180095672607,67.0,0.0,0.0,1.0000944137573242,0.011130996979773045,0.3490018844604492,0.5095399022102356,0.14145828783512115,0.24443334341049194,0.1166800782084465,0.9980754256248474,0.9885307550430298,0.14285714285714285,0.31241655349731445,0.27356475591659546,0.224432572722435,0.1895861178636551
