step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count
20,0.20547081575624868,9.462990760803223,14.330862045288086,8.116772651672363,0.5716875791549683,91.46223449707031,17001.0,8.521626472473145,1584.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,4.812860012054443,6.671933174133301,4.190899848937988,0.9069642424583435,99.3113784790039,4615.0,0.6670970320701599,31.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,8.735601425170898,12.476797103881836,7.51881217956543,0.6752779483795166,94.14676666259766,4375.0,5.831719398498535,271.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,11.324682235717773,16.48675537109375,9.652551651000977,0.43329232931137085,88.55175018310547,4115.0,11.448246002197266,532.0,0.0,0.0,0.0,0.0,0.0,0.0,12.978819847106934,18.6948184967041,11.104828834533691,0.27260756492614746,83.83903503417969,3896.0,16.13944435119629,750.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0
21,0.200691609862036,9.110963821411133,14.305541038513184,7.67434549331665,0.5731998682022095,92.4574966430664,17186.0,7.526360988616943,1399.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,4.684973239898682,6.655594825744629,4.016347408294678,0.9074193239212036,99.33290100097656,4616.0,0.6455777883529663,30.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,8.368942260742188,12.432011604309082,7.068607807159424,0.6776049137115479,94.44802856445312,4389.0,5.530449867248535,257.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,10.8701171875,16.45967674255371,9.106870651245117,0.43515241146087646,89.95050811767578,4180.0,10.049494743347168,467.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51982593536377,18.676755905151367,10.50555419921875,0.27401238679885864,86.09855651855469,4001.0,13.879921913146973,645.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0
step,fold8/test_loss,fold8/test_mae,fold8/test_rmse,fold8/test_mard,fold8/test_r2,fold8/test_ega_zone_a_pct,fold8/test_ega_zone_a_count,fold8/test_ega_zone_b_pct,fold8/test_ega_zone_b_count,fold8/test_ega_zone_c_pct,fold8/test_ega_zone_c_count,fold8/test_ega_zone_d_pct,fold8/test_ega_zone_d_count,fold8/test_ega_zone_e_pct,fold8/test_ega_zone_e_count,fold8/test_horizon_15_mae,fold8/test_horizon_15_rmse,fold8/test_horizon_15_mard,fold8/test_horizon_15_r2,fold8/test_horizon_15_ega_zone_a_pct,fold8/test_horizon_15_ega_zone_a_count,fold8/test_horizon_15_ega_zone_b_pct,fold8/test_horizon_15_ega_zone_b_count,fold8/test_horizon_15_ega_zone_c_pct,fold8/test_horizon_15_ega_zone_c_count,fold8/test_horizon_15_ega_zone_d_pct,fold8/test_horizon_15_ega_zone_d_count,fold8/test_horizon_15_ega_zone_e_pct,fold8/test_horizon_15_ega_zone_e_count,fold8/test_horizon_30_mae,fold8/test_horizon_30_rmse,fold8/test_horizon_30_mard,fold8/test_horizon_30_r2,fold8/test_horizon_30_ega_zone_a_pct,fold8/test_horizon_30_ega_zone_a_count,fold8/test_horizon_30_ega_zone_b_pct,fold8/test_horizon_30_ega_zone_b_count,fold8/test_horizon_30_ega_zone_c_pct,fold8/test_horizon_30_ega_zone_c_count,fold8/test_horizon_30_ega_zone_d_pct,fold8/test_horizon_30_ega_zone_d_count,fold8/test_horizon_30_ega_zone_e_pct,fold8/test_horizon_30_ega_zone_e_count,fold8/test_horizon_45_mae,fold8/test_horizon_45_rmse,fold8/test_horizon_45_mard,fold8/test_horizon_45_r2,fold8/test_horizon_45_ega_zone_a_pct,fold8/test_horizon_45_ega_zone_a_count,fold8/test_horizon_45_ega_zone_b_pct,fold8/test_horizon_45_ega_zone_b_count,fold8/test_horizon_45_ega_zone_c_pct,fold8/test_horizon_45_ega_zone_c_count,fold8/test_horizon_45_ega_zone_d_pct,fold8/test_horizon_45_ega_zone_d_count,fold8/test_horizon_45_ega_zone_e_pct,fold8/test_horizon_45_ega_zone_e_count,fold8/test_horizon_60_mae,fold8/test_horizon_60_rmse,fold8/test_horizon_60_mard,fold8/test_horizon_60_r2,fold8/test_horizon_60_ega_zone_a_pct,fold8/test_horizon_60_ega_zone_a_count,fold8/test_horizon_60_ega_zone_b_pct,fold8/test_horizon_60_ega_zone_b_count,fold8/test_horizon_60_ega_zone_c_pct,fold8/test_horizon_60_ega_zone_c_count,fold8/test_horizon_60_ega_zone_d_pct,fold8/test_horizon_60_ega_zone_d_count,fold8/test_horizon_60_ega_zone_e_pct,fold8/test_horizon_60_ega_zone_e_count
0,0.2195177465209162,9.80831241607666,14.218546867370605,8.870701789855957,0.37778347730636597,88.5340347290039,6764.0,10.759161949157715,822.0,0.0,0.0,0.7068062424659729,54.0,0.0,0.0,6.124095916748047,8.709403038024902,5.594927787780762,0.7663471698760986,96.91099548339844,1851.0,2.8272249698638916,54.0,0.0,0.0,0.26178011298179626,5.0,0.0,0.0,9.850521087646484,13.975580215454102,8.891878128051758,0.40142321586608887,88.69110107421875,1694.0,10.575916290283203,202.0,0.0,0.0,0.7329843044281006,14.0,0.0,0.0,11.167824745178223,15.75427532196045,10.116815567016602,0.23627257347106934,85.54973602294922,1634.0,13.507853507995605,258.0,0.0,0.0,0.9424083828926086,18.0,0.0,0.0,12.090806007385254,17.008838653564453,10.879185676574707,0.10625892877578735,82.98429107666016,1585.0,16.125656127929688,308.0,0.0,0.0,0.890052318572998,17.0,0.0,0.0
step,fold9/train_loss,fold9/val_mae,fold9/val_rmse,fold9/val_mard,fold9/val_r2,fold9/val_ega_zone_a_pct,fold9/val_ega_zone_a_count,fold9/val_ega_zone_b_pct,fold9/val_ega_zone_b_count,fold9/val_ega_zone_c_pct,fold9/val_ega_zone_c_count,fold9/val_ega_zone_d_pct,fold9/val_ega_zone_d_count,fold9/val_ega_zone_e_pct,fold9/val_ega_zone_e_count,fold9/val_horizon_15_mae,fold9/val_horizon_15_rmse,fold9/val_horizon_15_mard,fold9/val_horizon_15_r2,fold9/val_horizon_15_ega_zone_a_pct,fold9/val_horizon_15_ega_zone_a_count,fold9/val_horizon_15_ega_zone_b_pct,fold9/val_horizon_15_ega_zone_b_count,fold9/val_horizon_15_ega_zone_c_pct,fold9/val_horizon_15_ega_zone_c_count,fold9/val_horizon_15_ega_zone_d_pct,fold9/val_horizon_15_ega_zone_d_count,fold9/val_horizon_15_ega_zone_e_pct,fold9/val_horizon_15_ega_zone_e_count,fold9/val_horizon_30_mae,fold9/val_horizon_30_rmse,fold9/val_horizon_30_mard,fold9/val_horizon_30_r2,fold9/val_horizon_30_ega_zone_a_pct,fold9/val_horizon_30_ega_zone_a_count,fold9/val_horizon_30_ega_zone_b_pct,fold9/val_horizon_30_ega_zone_b_count,fold9/val_horizon_30_ega_zone_c_pct,fold9/val_horizon_30_ega_zone_c_count,fold9/val_horizon_30_ega_zone_d_pct,fold9/val_horizon_30_ega_zone_d_count,fold9/val_horizon_30_ega_zone_e_pct,fold9/val_horizon_30_ega_zone_e_count,fold9/val_horizon_45_mae,fold9/val_horizon_45_rmse,fold9/val_horizon_45_mard,fold9/val_horizon_45_r2,fold9/val_horizon_45_ega_zone_a_pct,fold9/val_horizon_45_ega_zone_a_count,fold9/val_horizon_45_ega_zone_b_pct,fold9/val_horizon_45_ega_zone_b_count,fold9/val_horizon_45_ega_zone_c_pct,fold9/val_horizon_45_ega_zone_c_count,fold9/val_horizon_45_ega_zone_d_pct,fold9/val_horizon_45_ega_zone_d_count,fold9/val_horizon_45_ega_zone_e_pct,fold9/val_horizon_45_ega_zone_e_count,fold9/val_horizon_60_mae,fold9/val_horizon_60_rmse,fold9/val_horizon_60_mard,fold9/val_horizon_60_r2,fold9/val_horizon_60_ega_zone_a_pct,fold9/val_horizon_60_ega_zone_a_count,fold9/val_horizon_60_ega_zone_b_pct,fold9/val_horizon_60_ega_zone_b_count,fold9/val_horizon_60_ega_zone_c_pct,fold9/val_horizon_60_ega_zone_c_count,fold9/val_horizon_60_ega_zone_d_pct,fold9/val_horizon_60_ega_zone_d_count,fold9/val_horizon_60_ega_zone_e_pct,fold9/val_horizon_60_ega_zone_e_count
1,0.26431954617146947,12.612666130065918,19.938968658447266,11.11992359161377,0.3655011057853699,84.48397064208984,12017.0,14.475534439086914,2059.0,0.007030371576547623,1.0,1.0334645509719849,147.0,0.0,0.0,7.313835144042969,10.960633277893066,6.4662909507751465,0.808937132358551,95.19123077392578,3385.0,4.330708980560303,154.0,0.0,0.0,0.47806525230407715,17.0,0.0,0.0,11.823204040527344,17.905990600585938,10.373943328857422,0.488864004611969,85.85489654541016,3053.0,13.188976287841797,469.0,0.0,0.0,0.9561305046081543,34.0,0.0,0.0,14.641950607299805,22.308544158935547,12.902302742004395,0.20390301942825317,80.00562286376953,2845.0,18.72890853881836,666.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,16.671669006347656,25.530736923217773,14.737157821655273,-0.0427170991897583,76.88414001464844,2734.0,21.65354347229004,770.0,0.02812148630619049,1.0,1.434195637702942,51.0,0.0,0.0
2,0.25339039939467434,12.389144897460938,19.5715274810791,10.977327346801758,0.38867104053497314,84.95500946044922,12084.0,14.011528968811035,1993.0,0.007030371576547623,1.0,1.0264341831207275,146.0,0.0,0.0,7.054752826690674,10.66166877746582,6.259791374206543,0.8192179203033447,95.58493041992188,3399.0,3.9651293754577637,141.0,0.0,0.0,0.44994378089904785,16.0,0.0,0.0,11.595982551574707,17.51555061340332,10.19223403930664,0.5109115839004517,86.361083984375,3071.0,12.68278980255127,451.0,0.0,0.0,0.9561305046081543,34.0,0.0,0.0,14.531303405761719,21.911861419677734,12.825575828552246,0.2319631576538086,80.8211441040039,2874.0,17.91338539123535,637.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,16.37454605102539,25.131322860717773,14.631702423095703,-0.010346770286560059,77.05286407470703,2740.0,21.484813690185547,764.0,0.02812148630619049,1.0,1.434195637702942,51.0,0.0,0.0
3,0.2481305629329875,12.389961242675781,19.66790771484375,10.93488883972168,0.3826351761817932,85.26434326171875,12128.0,13.737344741821289,1954.0,0.0,0.0,0.9983127117156982,142.0,0.0,0.0,6.8164963722229,10.227511405944824,6.017219066619873,0.833641529083252,96.23171997070312,3422.0,3.346456527709961,119.0,0.0,0.0,0.4218222498893738,15.0,0.0,0.0,11.650785446166992,17.594228744506836,10.221151351928711,0.506507933139801,86.5016860961914,3076.0,12.598424911499023,448.0,0.0,0.0,0.8998875617980957,32.0,0.0,0.0,14.509025573730469,22.16561508178711,12.778663635253906,0.21407145261764526,80.90550994873047,2877.0,17.85714340209961,635.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,16.583539962768555,25.334426879882812,14.722519874572754,-0.026743412017822266,77.41844940185547,2753.0,21.147356033325195,752.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
4,0.24284135360033693,12.208490371704102,19.316204071044922,10.785985946655273,0.40451741218566895,85.11669921875,12107.0,13.906073570251465,1978.0,0.0,0.0,0.9772216081619263,139.0,0.0,0.0,6.959127902984619,10.245490074157715,6.151554584503174,0.8330561518669128,95.9223861694336,3411.0,3.7401576042175293,133.0,0.0,0.0,0.3374578058719635,12.0,0.0,0.0,11.545674324035645,17.477312088012695,10.105870246887207,0.5130448341369629,86.16423034667969,3064.0,12.964004516601562,461.0,0.0,0.0,0.8717659711837769,31.0,0.0,0.0,14.210235595703125,21.776947021484375,12.524964332580566,0.24139195680618286,80.96175384521484,2879.0,17.77277946472168,632.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,16.118921279907227,24.65362548828125,14.361553192138672,0.02769768238067627,77.41844940185547,2753.0,21.147356033325195,752.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
5,0.23867708187676373,12.154675483703613,18.967187881469727,10.773780822753906,0.4258420467376709,85.7564697265625,12198.0,13.259279251098633,1886.0,0.0,0.0,0.9842519760131836,140.0,0.0,0.0,6.714450836181641,9.58806037902832,5.968695640563965,0.8537935614585876,96.70978546142578,3439.0,2.9246342182159424,104.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.50635051727295,16.830900192260742,10.161376953125,0.5483994483947754,87.06411743164062,3096.0,12.035995483398438,428.0,0.0,0.0,0.8998875617980957,32.0,0.0,0.0,14.207319259643555,21.42705535888672,12.579602241516113,0.26557326316833496,81.35546112060547,2893.0,17.40719985961914,619.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,16.190584182739258,24.590402603149414,14.385446548461914,0.03267812728881836,77.89651489257812,2770.0,20.669292449951172,735.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
6,0.23540740949961192,11.962356567382812,19.075942993164062,10.646194458007812,0.419238805770874,85.41901397705078,12150.0,13.603767395019531,1935.0,0.0,0.0,0.9772216081619263,139.0,0.0,0.0,6.479787349700928,9.451275825500488,5.75157356262207,0.8579354286193848,96.93476104736328,3447.0,2.699662446975708,96.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.312006950378418,16.93411636352539,10.012581825256348,0.5428435206413269,86.86726379394531,3089.0,12.260967254638672,436.0,0.0,0.0,0.8717659711837769,31.0,0.0,0.0,14.048895835876465,21.527719497680664,12.46863842010498,0.25865638256073,80.87738800048828,2876.0,17.885265350341797,636.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,16.008739471435547,24.820009231567383,14.351985931396484,0.01452934741973877,76.99662780761719,2738.0,21.56917953491211,767.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
7,0.23072260822413249,11.752887725830078,18.727994918823242,10.601208686828613,0.4402320384979248,85.45416259765625,12155.0,13.55455493927002,1928.0,0.0,0.0,0.9912823438644409,141.0,0.0,0.0,6.343087673187256,9.114224433898926,5.722356796264648,0.8678873777389526,97.01912689208984,3450.0,2.587176561355591,92.0,0.0,0.0,0.3937007784843445,14.0,0.0,0.0,11.095081329345703,16.58946418762207,9.93602180480957,0.5612627267837524,86.97975158691406,3093.0,12.120360374450684,431.0,0.0,0.0,0.8998875617980957,32.0,0.0,0.0,13.86375617980957,21.20797348022461,12.46536636352539,0.28051483631134033,81.01799774169922,2881.0,17.744657516479492,631.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.709627151489258,24.390439987182617,14.28109073638916,0.048346102237701416,76.79977416992188,2731.0,21.766029357910156,774.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
8,0.22736712875148912,11.693011283874512,18.73866081237793,10.439894676208496,0.43959420919418335,85.68616485595703,12188.0,13.336613655090332,1897.0,0.0,0.0,0.9772216081619263,139.0,0.0,0.0,6.244068145751953,9.027321815490723,5.605703353881836,0.8703947067260742,97.10348510742188,3453.0,2.5309336185455322,90.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,10.948770523071289,16.51909065246582,9.715458869934082,0.5649771690368652,87.09223937988281,3097.0,12.035995483398438,428.0,0.0,0.0,0.8717659711837769,31.0,0.0,0.0,13.802471160888672,21.212779998779297,12.285987854003906,0.2801886796951294,81.18672180175781,2887.0,17.575927734375,625.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.776734352111816,24.49887466430664,14.15242862701416,0.03986561298370361,77.3622055053711,2751.0,21.20359992980957,754.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
9,0.2259973704506941,11.634015083312988,18.87042808532715,10.372326850891113,0.43168509006500244,85.71428680419922,12192.0,13.294431686401367,1891.0,0.0,0.0,0.9912823438644409,141.0,0.0,0.0,6.207759380340576,9.267191886901855,5.549471378326416,0.863415539264679,96.62542724609375,3436.0,2.98087739944458,106.0,0.0,0.0,0.3937007784843445,14.0,0.0,0.0,11.042288780212402,16.92282485961914,9.810564041137695,0.5434529781341553,86.58605194091797,3079.0,12.514060974121094,445.0,0.0,0.0,0.8998875617980957,32.0,0.0,0.0,13.722729682922363,21.343544006347656,12.213678359985352,0.27128690481185913,81.52418518066406,2899.0,17.23847007751465,613.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.563283920288086,24.424631118774414,13.915594100952148,0.04567617177963257,78.1214828491211,2778.0,20.444320678710938,727.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
10,0.22353757336969476,11.571041107177734,18.553686141967773,10.388909339904785,0.4506034851074219,85.42604064941406,12151.0,13.57564640045166,1931.0,0.0,0.0,0.9983127117156982,142.0,0.0,0.0,6.134768962860107,8.907672882080078,5.494296073913574,0.8738074898719788,97.32846069335938,3461.0,2.305961847305298,82.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,10.904791831970215,16.39176368713379,9.731354713439941,0.5716575384140015,86.64229583740234,3081.0,12.401575088500977,441.0,0.0,0.0,0.9561305046081543,34.0,0.0,0.0,13.695642471313477,21.060163497924805,12.284688949584961,0.2905089259147644,80.68053436279297,2869.0,18.082115173339844,643.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.54896068572998,24.194833755493164,14.045307159423828,0.06354904174804688,77.05286407470703,2740.0,21.512935638427734,765.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
11,0.22367635174877554,11.688218116760254,19.069568634033203,10.434259414672852,0.4196268916130066,85.5174331665039,12164.0,13.484251022338867,1918.0,0.0,0.0,0.9983127117156982,142.0,0.0,0.0,6.222256183624268,9.284662246704102,5.566725730895996,0.8629000782966614,96.82227325439453,3443.0,2.784026861190796,99.0,0.0,0.0,0.3937007784843445,14.0,0.0,0.0,11.080572128295898,16.994277954101562,9.846972465515137,0.539589524269104,86.7547836303711,3085.0,12.31721019744873,438.0,0.0,0.0,0.928009033203125,33.0,0.0,0.0,13.813325881958008,21.633302688598633,12.316608428955078,0.25136667490005493,81.0461196899414,2882.0,17.716535568237305,630.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.636719703674316,24.7302188873291,14.006731033325195,0.021646738052368164,77.44657135009766,2754.0,21.11923599243164,751.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
12,0.2206811225244199,11.386724472045898,18.41431427001953,10.131814956665039,0.45882636308670044,86.00252532958984,12233.0,13.013216972351074,1851.0,0.0,0.0,0.9842519760131836,140.0,0.0,0.0,6.039511680603027,8.917123794555664,5.397291660308838,0.8735396265983582,97.10348510742188,3453.0,2.502812147140503,89.0,0.0,0.0,0.3937007784843445,14.0,0.0,0.0,10.766855239868164,16.40890121459961,9.540130615234375,0.5707614421844482,87.59842681884766,3115.0,11.529808044433594,410.0,0.0,0.0,0.8717659711837769,31.0,0.0,0.0,13.483007431030273,20.862972259521484,11.977289199829102,0.30373287200927734,81.2710952758789,2890.0,17.49156379699707,622.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.257523536682129,23.92314910888672,13.61255168914795,0.08446180820465088,78.03711700439453,2775.0,20.528684616088867,730.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
13,0.21874595137191363,11.454787254333496,18.357662200927734,10.21607494354248,0.46215111017227173,85.85489654541016,12212.0,13.153823852539062,1871.0,0.0,0.0,0.9912823438644409,141.0,0.0,0.0,6.110839366912842,8.881075859069824,5.523780345916748,0.8745599985122681,97.38470458984375,3463.0,2.22159743309021,79.0,0.0,0.0,0.3937007784843445,14.0,0.0,0.0,10.765130996704102,16.309118270874023,9.562247276306152,0.575965940952301,87.03599548339844,3095.0,12.064117431640625,429.0,0.0,0.0,0.8998875617980957,32.0,0.0,0.0,13.566014289855957,20.87529754638672,12.024928092956543,0.3029099702835083,81.4398193359375,2896.0,17.32283592224121,616.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.377161979675293,23.819660186767578,13.753348350524902,0.09236574172973633,77.55905151367188,2758.0,21.006750106811523,747.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
14,0.21689649845797696,11.385260581970215,18.39463233947754,10.14151668548584,0.45998257398605347,86.07986450195312,12244.0,12.921821594238281,1838.0,0.0,0.0,0.9983127117156982,142.0,0.0,0.0,6.027545928955078,8.830046653747559,5.444714069366455,0.8759973645210266,97.21597290039062,3457.0,2.3903262615203857,85.0,0.0,0.0,0.3937007784843445,14.0,0.0,0.0,10.767817497253418,16.30211067199707,9.570640563964844,0.5763302445411682,87.23284912109375,3102.0,11.83914566040039,421.0,0.0,0.0,0.928009033203125,33.0,0.0,0.0,13.464740753173828,20.87333869934082,11.924765586853027,0.3030408024787903,81.60855102539062,2902.0,17.154104232788086,610.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.280940055847168,23.958826065063477,13.625944137573242,0.08172911405563354,78.26209259033203,2783.0,20.3037109375,722.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
15,0.21629959403822077,11.577313423156738,18.426067352294922,10.398056030273438,0.45813530683517456,85.40495300292969,12148.0,13.596736907958984,1934.0,0.0,0.0,0.9983127117156982,142.0,0.0,0.0,6.123071193695068,8.79787540435791,5.5248918533325195,0.8768993020057678,97.21597290039062,3457.0,2.3903262615203857,85.0,0.0,0.0,0.3937007784843445,14.0,0.0,0.0,10.937182426452637,16.331485748291016,9.772661209106445,0.574802041053772,87.120361328125,3098.0,11.951631546020508,425.0,0.0,0.0,0.928009033203125,33.0,0.0,0.0,13.706921577453613,20.94413948059082,12.281436920166016,0.2983047366142273,80.34307861328125,2857.0,18.419572830200195,655.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.54207706451416,23.9854736328125,14.013227462768555,0.07968533039093018,76.94038391113281,2736.0,21.62542152404785,769.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
16,0.21434054611554132,11.66730785369873,18.936933517456055,10.420378684997559,0.42767220735549927,85.18700408935547,12117.0,13.835769653320312,1968.0,0.0,0.0,0.9772216081619263,139.0,0.0,0.0,6.17036247253418,9.07892894744873,5.52482271194458,0.8689085841178894,97.01912689208984,3450.0,2.61529803276062,93.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,10.971816062927246,16.763553619384766,9.728528022766113,0.5520062446594238,86.5298080444336,3077.0,12.598424911499023,448.0,0.0,0.0,0.8717659711837769,31.0,0.0,0.0,13.799213409423828,21.49835968017578,12.282958984375,0.2606770992279053,80.39932250976562,2859.0,18.36332893371582,653.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.727837562561035,24.674009323120117,14.145207405090332,0.026089131832122803,76.79977416992188,2731.0,21.766029357910156,774.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
17,0.21278558152434335,11.535407066345215,18.80853271484375,10.273530006408691,0.4354071617126465,86.00955963134766,12234.0,13.006186485290527,1850.0,0.0,0.0,0.9842519760131836,140.0,0.0,0.0,6.110574722290039,9.092483520507812,5.4617156982421875,0.8685168623924255,96.93476104736328,3447.0,2.699662446975708,96.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,10.83592414855957,16.606809616088867,9.571197509765625,0.5603448748588562,87.42969512939453,3109.0,11.670415878295898,415.0,0.0,0.0,0.8998875617980957,32.0,0.0,0.0,13.622024536132812,21.258451461791992,12.099238395690918,0.27708572149276733,81.664794921875,2904.0,17.097862243652344,608.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.57310676574707,24.589887619018555,13.961967468261719,0.0327184796333313,78.00899505615234,2774.0,20.556806564331055,731.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
18,0.21190210435594453,11.56188678741455,18.449235916137695,10.400100708007812,0.4567718505859375,85.79865264892578,12204.0,13.18194580078125,1875.0,0.0,0.0,1.0194038152694702,145.0,0.0,0.0,6.022934436798096,8.842236518859863,5.420830726623535,0.8756547570228577,97.38470458984375,3463.0,2.1934759616851807,78.0,0.0,0.0,0.4218222498893738,15.0,0.0,0.0,11.005475997924805,16.455568313598633,9.873701095581055,0.5683163404464722,87.14848327636719,3099.0,11.867266654968262,422.0,0.0,0.0,0.9842519760131836,35.0,0.0,0.0,13.727605819702148,20.992097854614258,12.31123161315918,0.2950875163078308,80.87738800048828,2876.0,17.885265350341797,636.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,15.491535186767578,23.913555145263672,13.994637489318848,0.08519595861434937,77.78402709960938,2766.0,20.78177833557129,739.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
19,0.2103678918898075,11.591041564941406,18.652103424072266,10.364465713500977,0.4447595477104187,85.41197967529297,12149.0,13.610797882080078,1936.0,0.0,0.0,0.9772216081619263,139.0,0.0,0.0,6.141541481018066,9.019874572753906,5.51896858215332,0.8706084489822388,97.13160705566406,3454.0,2.502812147140503,89.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,10.902850151062012,16.603471755981445,9.695215225219727,0.5605214834213257,87.09223937988281,3097.0,12.007874488830566,427.0,0.0,0.0,0.8998875617980957,32.0,0.0,0.0,13.674449920654297,21.1125431060791,12.174293518066406,0.28697526454925537,80.87738800048828,2876.0,17.91338539123535,637.0,0.0,0.0,1.2092238664627075,43.0,0.0,0.0,15.6453218460083,24.265838623046875,14.069385528564453,0.058044493198394775,76.54668426513672,2722.0,22.019123077392578,783.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0
